timestamp,open,high,low,close,volume,Principal Component 1,Principal Component 2
2021-05-04,131.1900,131.4899,126.7000,127.8500,137564718,2.311717494,1.266590809
2021-05-03,132.0400,134.0700,131.8300,132.5400,75135100,2.311717494,1.266590809
2021-04-30,131.7800,133.5600,131.0650,131.4600,109839466,2.311717494,1.266590809
2021-04-29,136.4700,137.0700,132.4500,133.4800,151100953,2.311717494,1.266590809
2021-04-28,134.3100,135.0200,133.0800,133.5800,107760097,2.311717494,1.266590809
2021-04-27,135.0100,135.4100,134.1100,134.3900,66015804,2.311717494,1.266590809
2021-04-26,134.8300,135.0600,133.5600,134.7200,66905069,2.311717494,1.266590809
2021-04-23,132.1600,135.1200,132.1600,134.3200,78756779,2.311717494,1.266590809
2021-04-22,133.0400,134.1500,131.4100,131.9400,84566456,2.311717494,1.266590809
2021-04-21,132.3600,133.7500,131.3001,133.5000,68847136,2.311717494,1.266590809
2021-04-20,135.0200,135.5300,131.8100,133.1100,94812349,2.311717494,1.266590809
2021-04-19,133.5100,135.4700,133.3400,134.8400,94264215,2.311717494,1.266590809
2021-04-16,134.3000,134.6700,133.2800,134.1600,84922386,2.311717494,1.266590809
2021-04-15,133.8200,135.0000,133.6400,134.5000,89347102,2.311717494,1.266590809
2021-04-14,134.9400,135.0000,131.6550,132.0300,87222782,2.311717494,1.266590809
2021-04-13,132.4400,134.6600,131.9300,134.4300,91266545,2.311717494,1.266590809
2021-04-12,132.5200,132.8500,130.6300,131.2400,91419983,2.311717494,1.266590809
2021-04-09,129.8000,133.0400,129.4700,132.9950,106686703,2.311717494,1.266590809
2021-04-08,128.9500,130.3900,128.5200,130.3600,88844591,2.311717494,1.266590809
2021-04-07,125.8300,127.9200,125.1400,127.9000,83466716,2.311717494,1.266590809
2021-04-06,126.5000,127.1300,125.6500,126.2100,80171253,2.311717494,1.266590809
2021-04-05,123.8700,126.1601,123.0700,125.9000,88651175,2.311717494,1.266590809
2021-04-01,123.6600,124.1800,122.4900,123.0000,75089134,2.311717494,1.266590809
2021-03-31,121.6500,123.5200,121.1500,122.1500,118323826,2.311717494,1.266590809
2021-03-30,120.1100,120.4031,118.8600,119.9000,85671919,2.311717494,1.266590809
2021-03-29,121.6500,122.5800,120.7299,121.3900,80819203,2.311717494,1.266590809
2021-03-27,None,None,None,None,None,2.311717494,1.266590809
2021-03-26,120.3500,121.4800,118.9200,121.2100,94071234,3.351084801,1.913905753
2021-03-25,119.5400,121.6600,119.0000,120.5900,98844681,3.351084801,1.913905753
2021-03-24,122.8200,122.9000,120.0650,120.0900,88530485,3.351084801,1.913905753
2021-03-23,123.3300,124.2400,122.1400,122.5400,95467142,3.351084801,1.913905753
2021-03-22,120.3300,123.8700,120.2600,123.3900,111912284,3.351084801,1.913905753
2021-03-19,119.9000,121.4300,119.6750,119.9900,185549522,3.351084801,1.913905753
2021-03-18,122.8800,123.1800,120.3200,120.5300,121469755,3.351084801,1.913905753
2021-03-17,124.0500,125.8599,122.3360,124.7600,111932636,3.351084801,1.913905753
2021-03-16,125.7000,127.2200,124.7150,125.5700,115227936,3.351084801,1.913905753
2021-03-15,121.4100,124.0000,120.4200,123.9900,92590555,3.351084801,1.913905753
2021-03-12,120.4000,121.1700,119.1600,121.0300,88105050,3.351084801,1.913905753
2021-03-11,122.5400,123.2100,121.2600,121.9600,103026514,3.351084801,1.913905753
2021-03-10,121.6900,122.1700,119.4500,119.9800,111943326,3.351084801,1.913905753
2021-03-09,119.0300,122.0600,118.7900,121.0850,129525780,3.351084801,1.913905753
2021-03-08,120.9300,121.0000,116.2100,116.3600,154376610,3.351084801,1.913905753
2021-03-05,120.9800,121.9350,117.5700,121.4200,153766601,3.351084801,1.913905753
2021-03-04,121.7500,123.6000,118.6200,120.1300,178154975,3.351084801,1.913905753
2021-03-03,124.8100,125.7100,121.8400,122.0600,112966340,3.351084801,1.913905753
2021-03-02,128.4100,128.7200,125.0100,125.1200,102260945,3.351084801,1.913905753
2021-03-01,123.7500,127.9300,122.7900,127.7900,116307892,3.351084801,1.913905753
2021-02-26,122.5900,124.8500,121.2000,121.2600,163424672,3.351084801,1.913905753
2021-02-25,124.6800,126.4585,120.5400,120.9900,144766924,3.351084801,1.913905753
2021-02-24,124.9400,125.5600,122.2300,125.3500,111039904,3.351084801,1.913905753
2021-02-23,123.7600,126.7100,118.3900,125.8600,158273022,3.351084801,1.913905753
2021-02-22,128.0100,129.7200,125.6000,126.0000,102886922,3.351084801,1.913905753
2021-02-19,130.2400,130.7100,128.8000,129.8700,87668834,3.351084801,1.913905753
2021-02-18,129.2000,129.9950,127.4100,129.7100,96856748,3.351084801,1.913905753
2021-02-17,131.2500,132.2200,129.4700,130.8400,97372199,3.351084801,1.913905753
2021-02-16,135.4900,136.0100,132.7900,133.1900,80576316,3.351084801,1.913905753
2021-02-12,134.3500,135.5300,133.6921,135.3700,60145130,3.351084801,1.913905753
2021-02-11,135.9000,136.3900,133.7700,135.1300,64280029,3.351084801,1.913905753
2021-02-10,136.4800,136.9900,134.4000,135.3900,72647988,3.351084801,1.913905753
2021-02-09,136.6200,137.8770,135.8500,136.0100,75986989,3.351084801,1.913905753
2021-02-08,136.0300,136.9600,134.9200,136.9100,71297214,3.351084801,1.913905753
2021-02-05,137.3500,137.4200,135.8600,136.7600,75693830,3.351084801,1.913905753
2021-02-04,136.3000,137.4000,134.5900,137.3900,84183061,3.351084801,1.913905753
2021-02-03,135.7600,135.7700,133.6100,133.9400,89880937,3.351084801,1.913905753
2021-02-02,135.7300,136.3100,134.6100,134.9900,82266419,3.351084801,1.913905753
2021-02-01,133.7500,135.3800,130.9300,134.1400,106239823,3.351084801,1.913905753
2021-01-29,135.8300,136.7400,130.2100,131.9600,177523812,3.351084801,1.913905753
2021-01-28,139.5200,141.9900,136.7000,137.0900,142621128,3.351084801,1.913905753
2021-01-27,143.4300,144.3000,140.4100,142.0600,140843759,3.351084801,1.913905753
2021-01-26,143.6000,144.3000,141.3700,143.1600,98390555,3.351084801,1.913905753
2021-01-25,143.0700,145.0900,136.5400,142.9200,157611713,3.351084801,1.913905753
2021-01-22,136.2800,139.8500,135.0200,139.0700,114459360,3.351084801,1.913905753
2021-01-21,133.8000,139.6700,133.5900,136.8700,120529544,3.351084801,1.913905753
2021-01-20,128.6600,132.4900,128.5500,132.0300,104319489,3.351084801,1.913905753
2021-01-19,127.7800,128.7100,126.9380,127.8300,90757329,3.351084801,1.913905753
2021-01-15,128.7800,130.2242,127.0000,127.1400,111598531,3.351084801,1.913905753
2021-01-14,130.8000,131.0000,128.7600,128.9100,90221755,3.351084801,1.913905753
2021-01-13,128.7600,131.4500,128.4900,130.8900,88636831,3.351084801,1.913905753
2021-01-12,128.5000,129.6900,126.8600,128.8000,90440255,3.351084801,1.913905753
2021-01-11,129.1900,130.1700,128.5000,128.9800,100620880,3.351084801,1.913905753
2021-01-08,132.4300,132.6300,130.2300,132.0500,105158245,3.351084801,1.913905753
2021-01-07,128.3600,131.6300,127.8600,130.9200,109578157,3.351084801,1.913905753
2021-01-06,127.7200,131.0499,126.3820,126.6000,155087970,3.351084801,1.913905753
2021-01-05,128.8900,131.7400,128.4300,131.0100,97664898,3.351084801,1.913905753
2021-01-04,133.5200,133.6116,126.7600,129.4100,143301887,3.351084801,1.913905753
2020-12-31,134.0800,134.7400,131.7200,132.6900,99116586,3.351084801,1.913905753
2020-12-30,135.5800,135.9900,133.4000,133.7200,96452124,3.351084801,1.913905753
2020-12-29,138.0500,138.7890,134.3409,134.8700,121047324,3.351084801,1.913905753
2020-12-28,133.9900,137.3400,133.5100,136.6900,123124632,3.351084801,1.913905753
2020-12-26,None,None,None,None,None,3.351084801,1.913905753
2020-12-24,131.3200,133.4600,131.1000,131.9700,54930064,1.81668902,3.438736603
2020-12-23,132.1600,132.4300,130.7800,130.9600,88223692,1.81668902,3.438736603
2020-12-22,131.6100,134.4050,129.6500,131.8800,169351825,1.81668902,3.438736603
2020-12-21,125.0200,128.3100,123.4490,128.2300,121251553,1.81668902,3.438736603
2020-12-18,128.9600,129.1000,126.1200,126.6550,192541496,1.81668902,3.438736603
2020-12-17,128.9000,129.5800,128.0450,128.7000,94359811,1.81668902,3.438736603
2020-12-16,127.4100,128.3700,126.5600,127.8100,98208591,1.81668902,3.438736603
2020-12-15,124.3400,127.9000,124.1300,127.8800,157572262,1.81668902,3.438736603
2020-12-14,122.6000,123.3500,121.5400,121.7800,79075988,1.81668902,3.438736603
2020-12-11,122.4300,122.7600,120.5500,122.4100,86939786,1.81668902,3.438736603
2020-12-10,120.5000,123.8700,120.1500,123.2400,81312170,1.81668902,3.438736603
2020-12-09,124.5300,125.9500,121.0000,121.7800,115089193,1.81668902,3.438736603
2020-12-08,124.3700,124.9800,123.0900,124.3800,82225512,1.81668902,3.438736603
2020-12-07,122.3100,124.5700,122.2500,123.7500,86711990,1.81668902,3.438736603
2020-12-04,122.6000,122.8608,121.5200,122.2500,78260421,1.81668902,3.438736603
2020-12-03,123.5200,123.7800,122.2100,122.9400,78967630,1.81668902,3.438736603
2020-12-02,122.0200,123.3700,120.8900,123.0800,89004195,1.81668902,3.438736603
2020-12-01,121.0100,123.4693,120.0100,122.7200,125920963,1.81668902,3.438736603
2020-11-30,116.9700,120.9700,116.8100,119.0500,169410176,1.81668902,3.438736603
2020-11-27,116.5700,117.4900,116.2200,116.5900,46691331,1.81668902,3.438736603
2020-11-25,115.5500,116.7500,115.1700,116.0300,76499234,1.81668902,3.438736603
2020-11-24,113.9100,115.8500,112.5900,115.1700,113226248,1.81668902,3.438736603
2020-11-23,117.1800,117.6202,113.7500,113.8500,127959318,1.81668902,3.438736603
2020-11-20,118.6400,118.7700,117.2900,117.3400,73604287,1.81668902,3.438736603
2020-11-19,117.5900,119.0600,116.8100,118.6400,74112972,1.81668902,3.438736603
2020-11-18,118.6100,119.8200,118.0000,118.0300,76322111,1.81668902,3.438736603
2020-11-17,119.5500,120.6741,118.9600,119.3900,74270973,1.81668902,3.438736603
2020-11-16,118.9200,120.9900,118.1460,120.3000,91183018,1.81668902,3.438736603
2020-11-13,119.4400,119.6717,117.8700,119.2600,81688586,1.81668902,3.438736603
2020-11-12,119.6200,120.5300,118.5700,119.2100,103350674,1.81668902,3.438736603
2020-11-11,117.1900,119.6300,116.4400,119.4900,112294954,1.81668902,3.438736603
2020-11-10,115.5500,117.5900,114.1300,115.9700,138023390,1.81668902,3.438736603
2020-11-09,120.5000,121.9900,116.0500,116.3200,154515315,1.81668902,3.438736603
2020-11-06,118.3200,119.2000,116.1300,118.6900,114457922,1.81668902,3.438736603
2020-11-05,117.9500,119.6200,116.8686,119.0300,126387074,1.81668902,3.438736603
2020-11-04,114.1400,115.5900,112.3500,114.9500,138235482,1.81668902,3.438736603
2020-11-03,109.6600,111.4900,108.7300,110.4400,107624448,1.81668902,3.438736603
2020-11-02,109.1100,110.6800,107.3200,108.7700,122866899,1.81668902,3.438736603
2020-10-30,111.0600,111.9900,107.7200,108.8600,190573476,1.81668902,3.438736603
2020-10-29,112.3700,116.9300,112.2000,115.3200,146129173,1.81668902,3.438736603
2020-10-28,115.0500,115.4300,111.1000,111.2000,143937823,1.81668902,3.438736603
2020-10-27,115.4900,117.2800,114.5399,116.6000,92276772,1.81668902,3.438736603
2020-10-26,114.0100,116.5500,112.8800,115.0500,111850657,1.81668902,3.438736603
2020-10-23,116.3900,116.5500,114.2800,115.0400,82572645,1.81668902,3.438736603
2020-10-22,117.4500,118.0400,114.5900,115.7500,101987954,1.81668902,3.438736603
2020-10-21,116.6700,118.7050,116.4500,116.8700,89945980,1.81668902,3.438736603
2020-10-20,116.2000,118.9800,115.6300,117.5100,124423728,1.81668902,3.438736603
2020-10-19,119.9600,120.4190,115.6600,115.9800,120639337,1.81668902,3.438736603
2020-10-16,121.2800,121.5480,118.8100,119.0200,115393808,1.81668902,3.438736603
2020-10-15,118.7200,121.2000,118.1500,120.7100,112559219,1.81668902,3.438736603
2020-10-14,121.0000,123.0300,119.6200,121.1900,151062308,1.81668902,3.438736603
2020-10-13,125.2700,125.3900,119.6500,121.1000,262330451,1.81668902,3.438736603
2020-10-12,120.0600,125.1800,119.2845,124.4000,240226769,1.81668902,3.438736603
2020-10-09,115.2800,117.0000,114.9200,116.9700,100506865,1.81668902,3.438736603
2020-10-08,116.2500,116.4000,114.5901,114.9700,83477153,1.81668902,3.438736603
2020-10-07,114.6200,115.5500,114.1300,115.0800,96848985,1.81668902,3.438736603
2020-10-06,115.7000,116.1200,112.2500,113.1600,161498212,1.81668902,3.438736603
2020-10-05,113.9100,116.6500,113.5500,116.5000,106243839,1.81668902,3.438736603
2020-10-02,112.8900,115.3700,112.2200,113.0200,144711986,1.81668902,3.438736603
2020-10-01,117.6400,117.7200,115.8300,116.7900,116120440,1.81668902,3.438736603
2020-09-30,113.7900,117.2600,113.6200,115.8100,142675184,1.81668902,3.438736603
2020-09-29,114.5500,115.3100,113.5700,114.0900,100060526,1.81668902,3.438736603
2020-09-28,115.0100,115.3200,112.7800,114.9600,137672403,1.81668902,3.438736603
2020-09-26,None,None,None,None,None,1.81668902,3.438736603
2020-09-25,108.4300,112.4400,107.6700,112.2800,149981441,-0.205439021,3.055516119
2020-09-24,105.1700,110.2500,105.0000,108.2200,167743349,-0.205439021,3.055516119
2020-09-23,111.6200,112.1100,106.7700,107.1200,150718671,-0.205439021,3.055516119
2020-09-22,112.6800,112.8600,109.1600,111.8100,183055373,-0.205439021,3.055516119
2020-09-21,104.5400,110.1900,103.1000,110.0800,195713815,-0.205439021,3.055516119
2020-09-18,110.4000,110.8800,106.0900,106.8400,287104882,-0.205439021,3.055516119
2020-09-17,109.7200,112.2000,108.7100,110.3400,178010968,-0.205439021,3.055516119
2020-09-16,115.2300,116.0000,112.0400,112.1300,155026675,-0.205439021,3.055516119
2020-09-15,118.3300,118.8290,113.6100,115.5400,184642039,-0.205439021,3.055516119
2020-09-14,114.7200,115.9300,112.8000,115.3550,140150087,-0.205439021,3.055516119
2020-09-11,114.5700,115.2300,110.0000,112.0000,180860325,-0.205439021,3.055516119
2020-09-10,120.3600,120.5000,112.5000,113.4900,182274391,-0.205439021,3.055516119
2020-09-09,117.2600,119.1400,115.2600,117.3200,176940455,-0.205439021,3.055516119
2020-09-08,113.9500,118.9900,112.6800,112.8200,231366563,-0.205439021,3.055516119
2020-09-04,120.0700,123.7000,110.8900,120.9600,332607163,-0.205439021,3.055516119
2020-09-03,126.9100,128.8400,120.5000,120.8800,257599640,-0.205439021,3.055516119
2020-09-02,137.5900,137.9800,127.0000,131.4000,200118991,-0.205439021,3.055516119
2020-09-01,132.7600,134.8000,130.5300,134.1800,152470142,-0.205439021,3.055516119
2020-08-31,127.5800,131.0000,126.0000,129.0400,223505733,-0.205439021,3.055516119
2020-08-28,504.0500,505.7700,498.3100,499.2300,46907479,-0.205439021,3.055516119
2020-08-27,508.5700,509.9400,495.3300,500.0400,38888096,-0.205439021,3.055516119
2020-08-26,504.7165,507.9700,500.3300,506.0900,40755567,-0.205439021,3.055516119
2020-08-25,498.7900,500.7172,492.2100,499.3000,52873947,-0.205439021,3.055516119
2020-08-24,514.7900,515.1400,495.7450,503.4300,86484442,-0.205439021,3.055516119
2020-08-21,477.0500,499.4720,477.0000,497.4800,84513660,-0.205439021,3.055516119
2020-08-20,463.0000,473.5680,462.9335,473.1000,31726797,-0.205439021,3.055516119
2020-08-19,463.9330,468.6500,462.4400,462.8300,36384502,-0.205439021,3.055516119
2020-08-18,457.4100,464.0000,456.0300,462.2500,26408385,-0.205439021,3.055516119
2020-08-17,464.2500,464.3500,455.8501,458.4300,29431414,-0.205439021,3.055516119
2020-08-14,459.3150,460.0000,452.1800,459.6300,41391302,-0.205439021,3.055516119
2020-08-13,457.7200,464.1700,455.7100,460.0400,52520516,-0.205439021,3.055516119
2020-08-12,441.9900,453.1000,441.1900,452.0400,41486205,-0.205439021,3.055516119
2020-08-11,447.8750,449.9300,436.4267,437.5000,46975594,-0.205439021,3.055516119
2020-08-10,450.4000,455.1000,440.0000,450.9100,53100856,-0.205439021,3.055516119
2020-08-07,452.8200,454.7000,441.1700,444.4500,49511403,-0.205439021,3.055516119
2020-08-06,441.6200,457.6500,439.1900,455.6100,50607225,-0.205439021,3.055516119
2020-08-05,437.5100,441.5700,435.5900,440.2500,30497988,-0.205439021,3.055516119
2020-08-04,436.5300,443.1600,433.5500,438.6600,43198092,-0.205439021,3.055516119
2020-08-03,432.8000,446.5457,431.5700,435.7500,77037847,-0.205439021,3.055516119
2020-07-31,411.5350,425.6600,403.3000,425.0400,93573867,-0.205439021,3.055516119
2020-07-30,376.7500,385.1900,375.0700,384.7600,39532505,-0.205439021,3.055516119
2020-07-29,375.0000,380.9200,374.8500,380.1600,22582314,-0.205439021,3.055516119
2020-07-28,377.4700,378.1986,372.9900,373.0100,25906375,-0.205439021,3.055516119
2020-07-27,374.8400,379.6200,373.9200,379.2400,30303548,-0.205439021,3.055516119
2020-07-24,363.9500,371.8800,356.5800,370.4600,46359716,-0.205439021,3.055516119
2020-07-23,387.9935,388.3100,368.0390,371.3800,49251108,-0.205439021,3.055516119
2020-07-22,386.7700,391.9000,386.4100,389.0900,22250413,-0.205439021,3.055516119
2020-07-21,396.6900,397.0000,386.9700,388.0000,25627347,-0.205439021,3.055516119
2020-07-20,385.6700,394.0000,384.2500,393.4300,22397208,-0.205439021,3.055516119
2020-07-17,387.9500,388.5900,383.3600,385.3100,23046755,-0.205439021,3.055516119
2020-07-16,386.2500,389.6200,383.6200,386.0900,27645927,-0.205439021,3.055516119
2020-07-15,395.9600,396.9900,385.9600,390.9000,38306874,-0.205439021,3.055516119
2020-07-14,379.3600,389.0200,375.5100,388.2300,42748119,-0.205439021,3.055516119
2020-07-13,389.0600,399.8200,381.0300,381.9100,47913079,-0.205439021,3.055516119
2020-07-10,381.3400,383.9200,378.8200,383.6800,22564330,-0.205439021,3.055516119
2020-07-09,385.0500,385.2700,378.6900,383.0100,31420357,-0.205439021,3.055516119
2020-07-08,376.7200,381.5000,376.3600,381.3700,29274479,-0.205439021,3.055516119
2020-07-07,375.4100,378.6200,372.2300,372.6900,28206999,-0.205439021,3.055516119
2020-07-06,370.0000,375.7800,369.8700,373.8500,29745936,-0.205439021,3.055516119
2020-07-02,367.8500,370.4700,363.6400,364.1100,28814516,-0.205439021,3.055516119
2020-07-01,365.1200,367.3600,363.9100,364.1100,27690454,-0.205439021,3.055516119
2020-06-30,360.0800,365.9800,360.0000,364.8000,35055821,-0.205439021,3.055516119
2020-06-29,353.2500,362.1736,351.2800,361.7800,32661519,-0.205439021,3.055516119
2020-06-27,None,None,None,None,None,-0.205439021,3.055516119
2020-06-26,364.4100,365.3200,353.0200,353.6300,51314211,-2.157938106,1.742878309
2020-06-25,360.7000,365.0000,357.5700,364.8400,34380628,-2.157938106,1.742878309
2020-06-24,365.0000,368.7900,358.5200,360.0600,48155849,-2.157938106,1.742878309
2020-06-23,364.0000,372.3800,362.2700,366.5300,53038869,-2.157938106,1.742878309
2020-06-22,351.3400,359.4600,351.1500,358.8700,33861316,-2.157938106,1.742878309
2020-06-19,354.6400,356.5600,345.1500,349.7200,66118952,-2.157938106,1.742878309
2020-06-18,351.4100,353.4500,349.2200,351.7300,24205096,-2.157938106,1.742878309
2020-06-17,355.1500,355.4000,351.0900,351.5900,28601626,-2.157938106,1.742878309
2020-06-16,351.4600,353.2000,344.7200,352.0800,41357182,-2.157938106,1.742878309
2020-06-15,333.2500,345.6800,332.5800,342.9900,34702230,-2.157938106,1.742878309
2020-06-12,344.7200,347.8000,334.2200,338.8000,50036513,-2.157938106,1.742878309
2020-06-11,349.3100,351.0600,335.4800,335.9000,50415613,-2.157938106,1.742878309
2020-06-10,347.9000,354.7700,346.0900,352.8400,41662938,-2.157938106,1.742878309
2020-06-09,332.1400,345.6100,332.0100,343.9900,36928091,-2.157938106,1.742878309
2020-06-08,330.2500,333.6000,327.3200,333.4600,23913634,-2.157938106,1.742878309
2020-06-05,323.3500,331.7500,323.2300,331.5000,34312550,-2.157938106,1.742878309
2020-06-04,324.3900,325.6200,320.7800,322.3200,21890091,-2.157938106,1.742878309
2020-06-03,324.6600,326.2000,322.3000,325.1200,26122804,-2.157938106,1.742878309
2020-06-02,320.7500,323.4400,318.9300,323.3400,21910704,-2.157938106,1.742878309
2020-06-01,317.7500,322.3500,317.2100,321.8500,20254653,-2.157938106,1.742878309
2020-05-29,319.2500,321.1500,316.4700,317.9400,38399532,-2.157938106,1.742878309
2020-05-28,316.7700,323.4400,315.6300,318.2500,33449103,-2.157938106,1.742878309
2020-05-27,316.1400,318.7100,313.0900,318.1100,28236274,-2.157938106,1.742878309
